时间,结果判定,序列号,操作员
2020-10-28 11-31-31,没有匹配的规则,C2050120801204512345SN,
2020-10-28 11-35-19,无法匹配条码,C2050120801204512345SN,
2020-10-28 11-37-21,无法匹配条码,C2050120801204512345SN,
2020-10-28 11-42-11,没有匹配的规则,C2050120801204512345SN,
2020-10-28 11-43-35,无法匹配条码,C2050120801204512345SN,
2020-10-28 13-46-25,无法匹配条码,C2050120801204512345SN,
2020-10-28 13-50-04,没有匹配的规则,C2050120801204512345SN,
2020-10-28 13-50-23,无法匹配条码,C2050120801204512345SN,
2020-10-28 15-05-52,无法匹配条码,C2050120801204412345SN,
2020-10-28 15-08-59,无法匹配条码,C2050120801204412345SN,
2020-10-28 15-09-30,没有匹配的规则,C2050120801204412345SN,
2020-10-28 15-12-46,无法匹配条码,C2050120801204412345SN,
2020-10-28 15-16-37,无法匹配条码,C2050120801204412345SN,
2020-10-28 15-17-06,无法匹配条码,C2050120801204412345SN,
2020-10-28 15-18-17,没有匹配的规则,C2050120801204412345SN,
2020-10-28 15-18-21,无法匹配条码,C2050120801204412345SN,
2020-10-28 15-22-32,无法匹配条码,C2050120801204412345SN,
2020-10-28 15-25-19,固定字符不匹配,C2050120801204412345SN,
2020-10-28 20-43-42,PASS,C20501208012044123453N,
2020-10-28 20-43-50,PASS,C20501208012044123453N,
2020-10-28 20-44-29,无法匹配条码,C20501208011044123453N,
2020-10-28 20-45-49,没有匹配的规则,C20501208011044123453N,
2020-10-28 20-46-15,没有匹配的规则,C20501208011044123453N,
2020-10-28 20-47-16,没有匹配的规则,C20501208011044123453N,
2020-10-29 18-06-17,没有匹配的规则,C20501208012052123453N,
2020-10-29 18-06-45,没有匹配的规则,C20501208012052123443N,
2020-10-29 18-07-20,条码超过3周,C20501208012052123453N,
2020-10-30 14-24-50,没有匹配的规则,CSLA30S1,
2020-10-30 14-25-16,没有匹配的规则,CSLA30S1,
2020-10-30 14-25-23,条码长度不相符,CSLA30S1,
2020-10-30 14-26-57,条码长度不相符,CSLA30S1,
2020-10-30 14-38-51,没有匹配的规则,CSLA30S,
2020-10-30 14-39-02,没有匹配的规则,CSLA30S1,
2020-10-30 14-41-49,没有匹配的规则,CSLA30S1,
2020-10-30 14-43-14,没有匹配的规则,CSLA30S1,
2020-10-30 14-44-16,没有匹配的规则,CSLA30S1,
2020-10-30 14-45-17,没有匹配的规则,CSLA30S1,
2020-10-30 14-51-34,没有匹配的规则,CSLA30S1,
2020-10-30 14-52-08,没有匹配的规则,CSLA30S1,
2020-10-30 15-36-10,没有匹配的规则,CSLA30S1,
2021-01-16 19-26-18,条码长度不相符,sdfsfsfsf,
2021-01-16 19-26-20,条码长度不相符,sfsfsf,
2021-01-16 19-26-22,条码长度不相符,sfsf,
2021-01-16 19-26-24,条码长度不相符,fsfsf,
2021-01-16 19-26-27,条码长度不相符,sfsfsfffff,
2021-01-16 19-26-33,条码长度不相符,sfsfff333,
2021-01-16 19-26-36,条码长度不相符,333333333,
2021-01-18 15-48-41,没有匹配的规则,ddadff,
2021-01-18 16-07-55,没有匹配的规则,dadad,
2021-01-18 16-07-57,没有匹配的规则,sfs,
2021-01-18 16-08-00,没有匹配的规则,fsfsf,
2021-01-26 21-53-40,没有匹配的规则,C20005552111,
2021-01-26 21-54-04,没有匹配的规则,C205012080121040001SN,
2021-01-26 21-54-35,没有匹配的规则,C2050120801210400013N,
2021-01-26 21-57-53,没有匹配的规则,C2005555,
2021-01-26 21-58-29,没有匹配的规则,C55555,
2021-01-27 10-26-44,没有匹配的规则,C20501208012104000013N,
2021-01-27 10-28-41,没有匹配的规则,C20501208012104000013N,
2021-01-27 10-31-00,没有匹配的规则,C20501208012104000013N,
2021-01-27 10-41-39,没有匹配的规则,C20501208012104000013N,
2021-01-27 10-42-33,没有匹配的规则,C20501208012104000013N,
2021-01-27 10-46-23,没有匹配的规则,C20501208012104000013N,
2021-01-27 10-48-26,没有匹配的规则,C20501208012104000013N,
2021-01-27 10-50-00,没有匹配的规则,C20501208012104000013N,
